Actual_value,predtected_by_model
7500.0,8439.985684940986
20000.0,17461.955047112853
15000.0,10097.513254825624
5000.0,4628.024638778926
3000.0,5635.220913946718
5500.0,6963.236682747147
13750.0,15259.429967449787
14000.0,11311.192757515799
8000.0,14978.544084622075
10000.0,11353.066195804275
12800.0,13278.150594205958
8000.0,7405.772778531313
25000.0,16415.632373200104
6000.0,10667.883042434862
14400.0,13356.46457782939
11022.0,10377.711424555906
6000.0,6049.996913152418
15000.0,12164.23692856297
7500.0,13554.526497444347
7500.0,17521.085063376435
10000.0,12957.310566117018
24000.0,13756.62503062641
7500.0,9025.489137433926
6000.0,6459.127780608826
11500.0,16412.500630194
1840.0,4803.716181856036
2436.0,9841.54107342594
9600.0,9615.524284518713
13000.0,8682.743736211518
4000.0,9116.949230773695
2300.0,3682.4607700640063
4500.0,5343.82251498306
13000.0,11978.580464757937
5950.0,6998.869305792761
9000.0,7572.959968786383
10000.0,8625.155272641456
5000.0,6443.346511973004
2000.0,4087.2172648222404
3000.0,5290.140676211096
5908.0,10984.981378494718
2400.0,4338.769202998649
5000.0,4564.726077044037
2786.0,8181.650336588964
5000.0,12003.321543850912
25000.0,15507.98539659436
14000.0,15985.709031721859
25000.0,13515.38887720159
12000.0,8669.86377535141
28000.0,12851.103806714224
5400.0,6770.5642874893965
20000.0,12735.655035705844
2000.0,3754.912792458962
2500.0,4662.140449677283
5000.0,6857.095601581372
10000.0,12321.10647215456
5000.0,4836.411105239107
1200.0,3766.3000390637653
1500.0,3240.6578605688283
15000.0,12834.657653351225
5950.0,8597.569624088987
6250.0,11924.047653103371
25000.0,13881.22356845156
24250.0,17538.823643397365
7775.0,8111.879689672349
4000.0,4841.109857527797
5000.0,4400.344059741091
10000.0,10795.57722991442
12192.0,18617.955343428985
6000.0,6258.956739441035
10000.0,10989.848315676334
1500.0,2320.881853832462
11550.0,11771.786486112242
10000.0,15619.09143715933
20000.0,10335.844213926486
15000.0,13214.059106619074
5175.0,9571.299023857426
8000.0,8347.209149379636
3000.0,3986.397504382662
6500.0,6101.712743945462
7000.0,8178.429906937485
1000.0,2228.9319181589017
2275.0,4438.5573536069915
6400.0,14525.498684565164
9000.0,6314.817067547019
4500.0,5524.2955709662765
4500.0,7869.591050433644
3000.0,2516.921338564357
4200.0,2861.5014811655064
6000.0,2709.6761360544015
20000.0,16943.387635092695
7000.0,7115.3926483583
3500.0,5347.057614379848
1500.0,1498.9865980942732
12000.0,13037.291696747989
5200.0,6852.596874507986
25000.0,15779.514288014992
9000.0,6819.0720129592355
14000.0,12800.48662904042
12000.0,11450.815692188191
10000.0,7556.777598290542
6000.0,9117.806173294188
12250.0,18732.53809380684
5500.0,7375.405218846488
6000.0,6584.193531260526
5000.0,7205.6429945552245
4200.0,3736.618593193517
16000.0,10221.91624599459
18000.0,18458.65329071944
7000.0,7161.372040263663
6000.0,7370.871239554463
20000.0,8598.613956352672
6000.0,9720.752479951314
10000.0,14212.784699422771
35000.0,22022.665168250976
2800.0,10855.457841402467
6000.0,7520.231899754344
10000.0,14554.619798024543
5000.0,4833.563710775497
2500.0,3161.437674645913
30000.0,22301.295318448145
15000.0,14116.686924965297
14400.0,10899.812090739275
14400.0,13438.84430350972
23000.0,15941.377490135734
7500.0,6962.648835945392
4200.0,5551.746545255484
12000.0,6935.4643428859545
9200.0,11039.188235550706
10000.0,9057.156825054693
4000.0,8732.024827112033
14500.0,8501.95315195079
11000.0,13445.77940292467
10000.0,7377.710211520567
4800.0,6991.537212087895
3000.0,5457.202955400657
9000.0,7254.443737102576
7200.0,9929.823226427094
6600.0,8853.181483995946
11000.0,9437.319005018491
17000.0,15479.033115879238
35000.0,17197.82294815425
1000.0,2475.0330364514803
10000.0,13751.761850942783
25000.0,17119.473023587423
9000.0,7975.499834906079
6000.0,6359.9103034074615
2124.0,4059.418743628962
5000.0,6574.786920156637
14750.0,14235.314064819659
28000.0,21318.508020106565
7500.0,12194.269733389337
4117.0,5083.977219738614
1800.0,4196.860879230224
15575.0,13399.952557317336
18000.0,11622.923857383168
4800.0,6349.485118393324
10000.0,9273.680521769535
12000.0,8768.870586601462
2500.0,1992.1740054811044
25000.0,12547.912062634825
15000.0,12523.163391742799
11000.0,9807.6297988011
20000.0,12803.694800213227
9125.0,8154.793543064472
2000.0,3014.2971908738364
7200.0,7463.558918880906
10000.0,10105.68849469887
2400.0,6052.516832887692
9000.0,13149.2043011742
6400.0,7400.660775202603
3000.0,3939.443296156229
7000.0,6942.780546979577
7000.0,9985.005692098743
2500.0,4320.709573788646
25000.0,16333.402512924351
8000.0,11491.937763182303
8800.0,9452.358993427346
15000.0,10921.416365523177
9000.0,7451.055003990741
1200.0,1788.210488339334
1500.0,3452.770355652303
11975.0,15717.358816193233
5400.0,5211.286044675959
14000.0,19898.608013749836
2200.0,5486.667234223047
10000.0,13628.98641794345
4000.0,4919.6146984861225
7125.0,7709.649353137298
12000.0,9158.353869110915
10000.0,15487.17641257843
7750.0,17038.74362384423
15000.0,14258.380091208053
11000.0,8551.334831644814
6000.0,6317.046584763193
14000.0,10971.533092492731
4000.0,5133.202118346766
20500.0,21245.124646250195
7200.0,5706.509127122772
25000.0,16332.745396731743
7200.0,6239.020985182184
10000.0,7707.1064276287525
15000.0,18739.269183645476
8883.0,10706.240846051502
13000.0,18530.742793623715
10000.0,12689.226890420568
9000.0,10538.3785176662
15000.0,13982.481907569034
2100.0,7641.626060930705
10000.0,8103.58819328587
3000.0,3696.5356802849738
12000.0,18736.825437764142
22000.0,17698.073020037576
25000.0,18412.591592923294
6000.0,14709.792252545316
5000.0,5618.817889196587
14400.0,10483.384394785331
12000.0,14364.877903407641
10000.0,9772.024037787322
35000.0,20898.570435348716
1000.0,2846.4574310663966
5500.0,8076.156174045895
5000.0,10895.308230209937
15000.0,10258.717970377691
6364.0,7942.300313704074
6400.0,7485.731847378238
8000.0,10312.044799033054
4108.0,6072.579236104744
5000.0,7388.833127464166
6000.0,9358.303241951819
4000.0,5424.581191081303
12000.0,9686.472862198138
12500.0,14700.20615259016
9000.0,13498.840934391728
1868.0,3971.160790147256
25000.0,18786.962913258358
8000.0,11191.748572928385
15250.0,18492.07730438649
12000.0,10007.103645465197
28000.0,20574.854594963123
16750.0,14912.227869311979
10000.0,8444.536025036059
17351.0,13466.782429637844
15000.0,15086.514904967486
12000.0,8119.698731291624
8545.0,6760.219369433709
6178.0,4484.405587087359
12000.0,11748.563987296584
14000.0,13066.005981037311
6484.0,6656.75194576369
6000.0,5683.440358004611
5600.0,7196.928770096067
4800.0,5361.153916968195
5000.0,11767.792692262086
6703.0,8109.462270962433
12000.0,10280.7747995575
9032.0,13081.810104605267
16750.0,15823.321037827705
10000.0,9058.780646931566
13004.0,15032.512905136906
24250.0,16545.716286592586
17808.0,12105.47482375504
7000.0,9020.918384948245
3000.0,3434.314252739864
8800.0,16308.953442433214
5000.0,5838.643991389852
11000.0,14020.944006962918
8000.0,8518.74115300527
6000.0,7380.28199947447
28000.0,13830.378247608334
18000.0,17756.200121491856
8000.0,8055.381229934144
17000.0,13577.421179342286
4500.0,6880.024832556055
5000.0,4620.708370079943
19200.0,12873.631632085124
5000.0,6336.077664568202
20674.0,14462.484044092844
6625.0,18478.316524776717
6000.0,8685.487729572571
21000.0,12878.616847854615
15000.0,10011.311236619773
12000.0,13641.351802783449
12000.0,10908.674750300666
5778.0,6084.414632428319
6000.0,6697.39621177894
3000.0,3908.806965238132
14400.0,13414.789515391318
4819.0,5983.790480852413
3000.0,5200.834069601049
10800.0,8755.81248700823
13000.0,9256.088479414992
5800.0,5636.588186938248
7444.0,9503.932252336175
2500.0,3469.607104996924
13750.0,11943.778231381724
25000.0,13492.591751946047
1400.0,3470.974982580371
10000.0,18942.048274520756
6000.0,4857.546156183978
2525.0,5613.878758794113
1450.0,4130.1548888425805
6000.0,5550.17391241073
6000.0,7997.883006883425
25000.0,13640.724075521297
20000.0,14379.565876065013
8000.0,7378.626690679766
14000.0,9466.462891712821
12000.0,16061.519903577055
5800.0,13090.148870697276
9500.0,8443.339859654514
7000.0,6443.758723023593
5000.0,7570.557428016333
12000.0,17836.884705631084
18000.0,14845.135932175262
4800.0,6257.067282676728
14000.0,18916.92879889634
10000.0,13324.280648500791
23000.0,13583.249844389762
25000.0,14762.869835209085
4500.0,5058.676693431546
7125.0,10223.274743362696
7200.0,7846.095728540573
19000.0,26280.72491061093
4000.0,5678.598131011253
10000.0,9504.506791438585
10400.0,10660.989537509538
12324.0,8823.119720274752
7500.0,6955.849911561119
8000.0,13289.375689451377
2955.0,5869.780103338175
18150.0,12754.650729815838
7552.0,8354.063426486171
3000.0,4569.536759114957
4575.0,5526.469917486142
35000.0,16521.608092586575
10400.0,8106.732343595582
7000.0,8546.931430241688
5500.0,7125.984716715748
2000.0,2708.5086721911284
3200.0,5947.24287246954
5000.0,5616.659351936147
4800.0,10396.349725264694
18163.0,11773.86416465186
3000.0,5964.263246044966
15000.0,8915.428288299101
35000.0,14558.771644889484
12225.0,8491.235206574996
12000.0,9357.903697007458
5000.0,10362.978819526015
10000.0,14637.648084066479
15000.0,13081.880892549309
8500.0,13922.112735428293
6294.0,8817.62107880799
5500.0,6534.895647169737
8500.0,10583.95153261467
4500.0,6023.29653984775
17804.0,14125.996069884726
18000.0,13164.436825113937
7500.0,7297.815922960142
14000.0,17908.202892720612
13000.0,19197.313352395002
4800.0,4908.1939075654245
10000.0,9153.438033264587
7891.0,7304.512282722799
8000.0,14910.086746299477
6700.0,11294.584876083527
17000.0,16055.11484778689
16000.0,16622.827476222876
6000.0,7602.281459994594
3000.0,2898.4473032009028
1500.0,2960.5857406807218
5000.0,6212.586408119119
10000.0,9558.874767374478
8000.0,12110.418083768925
3500.0,4780.591679851759
15000.0,16049.14551983158
4750.0,5616.356557578076
35000.0,15432.894913459231
1700.0,5064.38609832966
7455.0,10606.934806117277
1500.0,2891.6633260725966
7000.0,7848.885970639685
6000.0,6051.9321507694785
21500.0,13461.001595572123
9000.0,6418.718624050705
25000.0,14605.50310276776
19000.0,15415.085533198418
18000.0,27585.1208626491
16000.0,11924.034794464338
8850.0,9060.680265471741
6000.0,10102.653511510563
2500.0,5647.595043060288
4400.0,9327.001615731298
13000.0,8860.145704609009
17000.0,13678.502382603167
10000.0,15125.037300957441
6400.0,7044.4636300808925
5100.0,8538.517059868956
6000.0,9126.989724378653
14038.0,18136.72103646723
8525.0,8856.524863894572
8000.0,6525.45080971606
4000.0,5895.45294205945
3450.0,4846.096269273379
3000.0,4375.580450374449
15250.0,17774.920333021895
15000.0,9873.024970928744
15000.0,11330.961574170453
4800.0,5924.961035826322
10000.0,8235.116095579431
8000.0,6887.822907316457
3777.0,5124.847156670421
5600.0,8247.04694685411
23000.0,15534.018993411277
4200.0,4692.476060761352
12000.0,10778.41620604163
2800.0,3914.999647336381
10000.0,8555.022359314344
8000.0,6780.844886284065
23000.0,14212.858365720347
6500.0,7936.438970334899
9600.0,12930.437420777582
12319.0,7698.8609576785075
10000.0,10680.199948721676
20000.0,16721.062691596875
6400.0,8900.107241662778
5500.0,11323.333554432042
6200.0,5054.1063894080635
17000.0,13057.473409652715
6000.0,6912.787040945788
5500.0,8676.138387553154
17317.0,11099.751333792314
10000.0,8852.347378835291
5000.0,5177.8632022150905
18000.0,13944.185229688692
6000.0,6417.40514608044
3600.0,1877.717590698393
10000.0,9288.585242381594
10000.0,10080.539392332998
10000.0,13435.843690659125
6000.0,8398.038210906314
14000.0,9218.536793441279
4200.0,9356.402907783051
6016.0,6833.635171827367
2000.0,3727.4442460455157
3000.0,4107.334710381692
15000.0,9854.598107551237
10000.0,10528.797799224396
5000.0,10170.77071702354
10000.0,10436.704551364852
10000.0,15641.760946506745
4000.0,4547.83373435388
6500.0,8825.577308000376
9250.0,8424.85457982625
8000.0,8609.209640542458
20000.0,14159.104714352541
20000.0,15909.858756839863
5200.0,7991.48509685544
12000.0,9515.036417784986
8000.0,8912.701311366482
13000.0,12927.328003646695
15000.0,14833.749545878289
3000.0,5507.986109943455
16000.0,10567.835745247306
20000.0,14849.762407695505
10000.0,6851.179220704651
8000.0,9359.66999770492
4000.0,8031.396735117234
11500.0,15903.791854866957
9600.0,9188.430643457234
21850.0,13604.130158186721
5000.0,4544.821484694311
25000.0,15729.129801310153
8000.0,5853.461244957909
12500.0,18944.258388622184
5000.0,7109.745523554779
1400.0,3717.3308788311424
5500.0,5506.139648755407
12000.0,8430.992837200409
6000.0,8013.237274220011
25000.0,14918.511620981399
6600.0,8658.661801015327
6000.0,11257.925997124486
2500.0,3693.9769040751116
15000.0,13942.368483605618
2400.0,3749.4482875235035
12000.0,9874.696419281203
6000.0,9253.098951577578
11075.0,11265.410123940595
2100.0,4698.437193341184
2697.0,5973.027689579021
1440.0,3089.1603819607617
10000.0,12753.803661471335
4000.0,5529.794020511954
3625.0,3804.2630454546907
1000.0,607.1812455353574
13000.0,9145.089803932065
8000.0,7894.349009371428
14016.0,11977.920718023428
4725.0,7102.910399665361
1500.0,3691.8694584906953
12000.0,10023.47723699276
15000.0,14450.904927228416
12000.0,20780.794279006674
3500.0,5883.155426490988
14000.0,14995.859555657267
4200.0,5564.176421521361
4000.0,4541.7415510902065
6000.0,5725.658257240399
10000.0,9124.159812439864
3898.0,5944.718085128125
15000.0,14925.889371579962
9500.0,9151.135347238669
10000.0,10700.804397848939
16028.0,14728.778467871687
20000.0,18457.58675770453
5000.0,6046.444459404074
5000.0,5638.861924483435
1950.0,2066.746007658471
20000.0,12074.803126814097
13000.0,11798.048003294354
4917.0,6567.32250104211
12000.0,10341.792610793664
25000.0,16316.740404907743
3931.0,5791.433479558416
23850.0,15662.008264881062
7015.0,9900.327803192062
5448.0,5721.676263787676
11200.0,8043.490027703845
10000.0,8030.331351466439
4000.0,6790.893633581498
8700.0,14530.647260102962
4503.0,5017.995275487054
10500.0,15012.42180090906
8000.0,10182.983238880634
3000.0,2674.8742381985567
15000.0,11406.129289140588
2150.0,2500.6997539253252
13813.0,9201.258505165266
25000.0,15325.62374867204
11610.0,7004.826884556574
12000.0,12403.276529960169
10000.0,10024.700110518928
6200.0,5130.730800483323
5000.0,7993.884785564971
10000.0,7417.841520062329
8000.0,7874.7770432732505
13200.0,12526.504745112354
2500.0,4160.599126159267
14000.0,10796.124279086984
13250.0,16200.171067964167
10000.0,10675.087136843164
8000.0,8413.56337317332
12000.0,16731.44875954793
4170.0,5350.349054352939
20000.0,11556.925239913218
15000.0,9425.092587136109
18500.0,11137.247102102845
7200.0,8065.146767408913
15000.0,10439.323941603108
5000.0,5824.325487396598
8500.0,9463.584024509051
4800.0,6066.518432660767
6000.0,8246.088486284605
2000.0,7012.7757875175685
12000.0,10417.01862597556
10000.0,19091.847131988325
2500.0,5276.451106697135
15000.0,12988.373255380558
4000.0,5455.08061515217
1942.0,1731.1914557061264
8000.0,10745.37088267908
10000.0,9694.211123848136
4000.0,6019.130301319181
8800.0,9191.835937489375
2000.0,4677.478177067769
22400.0,13804.243267361182
8000.0,7194.125376759313
7500.0,10235.317347127175
6000.0,7974.1403001575545
14000.0,10193.242652423776
2508.0,5879.546082835333
7500.0,10738.787406423331
5000.0,6372.98350031108
1000.0,3071.477658245545
10000.0,9128.69835532372
2400.0,4226.633510202574
3000.0,5202.261359668837
15000.0,17237.93038373519
2338.0,2008.4562631094395
4500.0,6800.871956245535
11091.0,11974.752117043436
16873.0,9155.453326059242
10687.0,9598.854208137624
8000.0,5844.4719941983
2100.0,3308.295225836826
2000.0,5660.216610756952
15000.0,13653.685315943754
25000.0,18256.967092752362
12000.0,10024.849157820596
8000.0,15268.368190478954
3000.0,8005.757725831541
12000.0,15609.47763274612
16200.0,14744.047591630484
10446.0,9495.03892365634
20000.0,17229.01578102306
5700.0,7055.3066008937
8000.0,8090.631020126648
7000.0,7401.612906800134
3000.0,4140.035843083057
3600.0,4020.2262380900493
9000.0,8643.26455462354
3482.0,6377.531642116601
15000.0,7978.04658523644
24000.0,14345.589900258392
9000.0,8319.698018019686
4000.0,4182.123805451318
6000.0,11397.89319448942
6200.0,6117.877466708545
12000.0,11014.960536918616
1600.0,4080.9656671558914
10000.0,10649.621400068392
1200.0,3703.914312654747
5650.0,6528.423313072191
20000.0,13948.354889801705
8000.0,9137.073245707545
15000.0,9257.752917445521
18330.0,14172.805341844707
3300.0,5407.78190089031
12000.0,19103.637231555316
15000.0,18090.860545481606
7000.0,7924.270394165351
16000.0,12026.213815482775
14000.0,13151.87687714687
8500.0,17525.957210303946
6400.0,9032.156025436429
20000.0,13717.532912585959
10197.0,8454.767680219753
20000.0,10022.5086789992
8530.0,10578.948399234569
10000.0,12528.844254288335
10000.0,12351.877237746021
5000.0,5966.421430146269
1234.0,4202.3549639634075
7000.0,10301.329799395065
15000.0,10906.758956215206
13000.0,8928.38158421937
4000.0,5037.203885134217
25000.0,18143.524349573156
8000.0,10264.449579477468
8000.0,10752.233069484142
8000.0,9132.026067614965
1050.0,4522.225277918198
3250.0,10139.380804991799
7640.0,8378.015797173146
10000.0,11553.619993783681
20000.0,12894.716351277768
9000.0,17343.088200697064
5500.0,9721.002841722717
12000.0,13331.951793466496
7000.0,10676.395790324024
4800.0,6979.1787012930545
7000.0,8842.28728903843
4000.0,6032.29017557408
4000.0,8879.882006205675
7200.0,6030.624815514784
1500.0,3579.995873233868
10000.0,8122.321018760798
8000.0,6767.7814195256215
3500.0,6712.619602391678
5000.0,8048.032835369815
9600.0,11160.692213182132
20000.0,11623.839353680369
12000.0,10175.30538397627
12000.0,9276.728213527296
2400.0,3953.677450247362
3800.0,4890.866067565219
2200.0,4835.749109514929
1500.0,2824.3002439772554
